first_name,last_name,price,above_100William,Dixon,109.0372796,true
Scott,Zimmerman,210.8359631,true
Nicolas,Myers,191.5740332,true
Dakota,Silva,0.201983149,
Cynthia,Crawford,138.5852088,true
Larry,Smith,203.4597291,true
Victoria,Hoover,49.76932196,
Carl,Shannon,75.01050543,
Melissa,Hardy,57.46719339,
Carolyn,Smith,217.4986594,true
Austin,Washington,123.7356729,true
Spencer,MD,194.4500649,true
Earl,Jackson,146.4381711,true
Nicole,Simmons,100.4466707,true
Phillip,Hurst,70.27347634,
Hailey,Robbins,189.1471457,true
James,Taylor,223.4033604,true
Andrea,Figueroa,35.46449803,
Cassandra,Moreno,75.31803377,
Gregory,Pacheco,30.78269568,
Shawn,Shelton,104.0226799,true
Nicole,Huerta,147.5406087,true
Matthew,Hoffman,111.3375618,true
Barbara,Hudson,224.3202579,true
Sandra,Francis,62.57524548,
Rebecca,Ray,32.48419802,
Tammy,Simpson,221.5414938,true
Kyle,Clark,223.5738109,true
Sherry,Peterson,9.233781216,
Kyle,Howard,22.36013288,
David,Warren,23.00435965,
Brandon,Townsend,189.241167,true
Christopher,Ellis,60.92041242,
Renee,Mccall,172.0025631,true
Nicole,Valdez,202.1051001,true
Austin,Bird,97.14819318,
Matthew,Oliver,190.7738661,true
Adam,Morrison,122.6423047,true
Kenneth,Koch,223.4597055,true
Roger,Maddox,192.8048838,true
Michael,Harris,275.0959548,true
Devon,Levy,179.3498945,true
Alison,Wright,67.79896598,
Jennifer,Jones,69.16425394,
Alexandra,Rosales,275.3449131,true
Erika,Wood,172.3448064,true
Kristen,Dyer,143.7169829,true
Kristin,Higgins,66.99301038,
Adrian,Martin,10.51365519,
Joshua,Hunter,126.4593975,true
Cindy,Wells,2.823278649,
Meredith,Shepherd,15.39256238,
Paula,Jackson,95.28470547,
Jacob,Woodard,36.91770874,
Michael,Hill,51.00126609,
Maureen,Miller,143.5552728,true
Pamela,Brandt,117.3452788,true
Rojas,Jr.,32.5614648,
Lawrence,Jordan,131.5622718,true
Travis,Coleman,267.9348767,true
Tina,Lopez,161.5034811,true
Joseph,Armstrong,197.555798,true
Kayla,Sellers,165.072789,true
Michael,Rogers,65.74618064,
Tiffany,Fitzpatrick,70.01378574,
Sierra,Warren,82.47716939,
Patricia,Martinez,21.04160853,
Gregory,Castillo,3.006714074,
Gilbert,Johnson,232.5105839,true
Bryan,Gutierrez,233.185948,true
Yvonne,Murphy,130.7981427,true
Austin,Patel,147.7426209,true
Ronald,Lopez,179.1161889,true
Terry,Fowler,295.9201301,true
Holly,Lara,181.4214635,true
Cody,Hayden,228.6270302,true
Veronica,Bradford,29.71309581,
Sylvia,Moon,57.43043383,
Sharon,Young,212.154593,true
Jeffery,Wilson,214.1345719,true
Tammy,Cooper,215.1947063,true
Jessica,Gardner,282.8657889,true
Matthew,Roman,106.933484,true
Sharon,Frazier,145.3813435,true
James,Gonzalez,262.3881598,true
Tracy,Mcmillan,53.15386877,
Peter,Schultz,64.90524813,
Jenna,Ayala,145.5035446,true
Julie,Martinez,184.8991846,true
Richard,Lee,202.7372208,true
Smith,MD,104.7538389,true
Timothy,Lopez,238.7179723,true
Justin,Burke,244.7235202,true
Karen,Erickson,175.0951734,true
Sarah,Ramsey,39.16860302,
Robin,Evans,25.40406048,
Michael,Chang,52.77346918,
Melvin,Butler,178.0049503,true
Deborah,Mcbride,193.0499213,true
Austin,Williams,123.2452751,true
Kenneth,Dean,70.33757646,
Joan,Crawford,43.57827018,
Erin,King,87.38375287,
James,Hamilton,111.3321125,true
Deborah,Hood,140.8417148,true
Marcus,Stout,7.833256587,
Shannon,Jacobs,153.9495471,true
Todd,Harris,169.20748,true
Sarah,Wilson,27.9482433,
Edward,Brown,255.0719539,true
Calvin,Jones,278.0473862,true
Nicholas,Fry,94.59168045,
Alejandro,Sharp,84.92844506,
Debra,Morgan,265.4239044,true
John,Kemp,242.2398351,true
Benjamin,Richardson,173.6749744,true
Eric,Cobb,81.97869791,
Joseph,Daniel,58.14862167,
William,Pollard,133.0978234,true
Aaron,Pace,131.304985,true
Wendy,Smith,174.3502801,true
Cheyenne,Hernandez,292.3566991,true
Patricia,Spencer,250.6683723,true
Taylor,PhD,20.42888334,
Stacey,Clark,59.14607751,
Megan,Williams,79.75989504,
Robert,Lee,125.1750091,true
Pamela,Hughes,173.047263,true
James,Davis,181.8642923,true
Tami,Harper,232.1272481,true
Thomas,Avila,162.1457354,true
Darius,Phillips,2.778963306,
Donald,Perez,260.3533057,true
Elizabeth,Moran,75.80152451,
Kristina,Chapman,198.8826774,true
Jimmy,Morris,133.7376895,true
Julie,Hobbs,248.1671202,true
Hailey,Miller,212.6344416,true
Robert,Elliott,31.83653044,
Kathleen,Franklin,267.6104519,true
Cassandra,Smith,113.7266157,true
Stacey,Montoya,30.63225675,
Lauren,Romero,64.30241698,
Hector,Rivera,68.20899517,
Veronica,Morris,151.1248483,true
Derrick,Sanders,155.1753422,true
Russell,Gallagher,103.8750207,true
Cody,Moore,216.2386122,true
Robin,Ramsey,158.671907,true
Heather,Shelton,205.9470679,true
Lindsay,Zuniga,83.86393913,
Mark,Wells,14.97764765,
Adam,Jones,5.368559531,
Gerald,Gonzales,40.93851843,
Christopher,Perez,273.7105102,true
Justin,Thornton,4.125420062,
Lauren,Solis,241.1722903,true
Michelle,Kidd,2.740652384,
Michael,Shannon,16.99576752,
Matthew,Murphy,73.02635244,
Sheila,Garcia,296.1911546,true
Rebecca,Rogers,44.74390554,
Dana,Tran,222.6750233,true
Elizabeth,Lee,208.1387304,true
Jessica,Arroyo,44.74215676,
Isaac,Wright,196.5053864,true
Jennifer,Evans,130.8714857,true
Martha,Mahoney,261.987191,true
Daniel,Shelton,223.4015941,true
Jacqueline,Sandoval,108.1188963,true
Yvette,Gonzales,240.1731112,true
Sherry,Randolph,267.3584463,true
Nicholas,Vincent,267.9632147,true
Nicole,Banks,84.13883685,
Caleb,Zuniga,65.37221199,
Kathryn,Mckinney,42.28386426,
Kaylee,Griffin,91.72236314,
Raymond,Yu,162.8573674,true
Stephen,Hill,156.01602,true
Ryan,Young,145.249561,true
Kevin,Turner,274.2053068,true
Scott,Bonilla,232.6587409,true
Scott,Smith,21.08465589,
Jill,George,217.4523578,true
Anthony,Odonnell,25.68569152,
Kenneth,Walton,94.96351689,
Tammy,Dixon,71.23764254,
Mary,Herring,85.52552465,
David,Harris,99.86362817,
Holly,Jenkins,232.8498468,true
Kristen,Hall,271.0383076,true
Vanessa,Hernandez,240.8356277,true
Lindsey,Baker,215.3845208,true
Jessica,Cooper,271.5910657,true
Daniel,Garcia,54.38186781,
Brandon,Proctor,244.5859383,true
Ray,Moore,81.09489321,
Thomas,Hughes,274.8197698,true
Cheyenne,Moreno,268.5879662,true
Erika,Hill,268.7881735,true
William,Wright,135.6374011,true
Joshua,Hurley,163.878958,true
Allen,Luna,202.4902939,true
David,Forbes,161.0388381,true
Jeffrey,Ross,124.9712498,true
Yolanda,Morris,6.484809775,
Amy,Webster,246.697108,true
Joseph,Lopez,208.5530996,true
Robert,Miller,259.3830385,true
Courtney,Lopez,187.9539026,true
Karen,Harris,213.9916161,true
George,Spencer,187.6252749,true
Kenneth,Williamson,100.0426015,true
Eric,Roberts,159.6726517,true
Daniel,Mckinney,91.1361082,
William,Armstrong,26.90727877,
Stephanie,Rangel,63.71404468,
Cody,Nichols,34.73125118,
Charles,White,171.0744262,true
Jennifer,Ortiz,77.70351341,
Ryan,Hampton,250.6563062,true
Jacqueline,Soto,297.637541,true
Ashley,Jones,293.8852818,true
Thomas,Torres,66.99879269,
Bruce,Browning,55.07922627,
Charles,Holt,186.3582011,true
Matthew,Rodgers,203.8121255,true
Jeremiah,Robertson,143.985273,true
Jeffery,Barry,49.91960637,
Katherine,Berry,214.0112286,true
Zachary,Holmes,146.2111465,true
Luis,Peters,48.43852702,
Rebecca,Castillo,234.2546706,true
Shannon,Gilbert,60.98583873,
Jessica,Parker,161.6820633,true
Anderson,MD,238.4795709,true
Adrian,Perez,125.4223765,true
Matthew,Green,233.640768,true
Michelle,Price,61.87167058,
Phillip,Meyer,21.92731058,
Amanda,Brown,217.3051002,true
Julie,Phillips,63.55278796,
Joseph,Weber,156.8519728,true
Charles,Mack,279.6326958,true
John,Tucker,140.6433193,true
Dana,Wilson,77.13213303,
Henry,Howard,238.7704037,true
William,Garcia,267.7774286,true
Matthew,Miller,141.5385993,true
Joseph,Sanchez,138.5530027,true
Cory,Christensen,66.04292105,
Jamie,Mccullough,6.663633226,
Jose,Smith,45.23615731,
Christine,Andrews,95.03663928,
Justin,Taylor,253.3697013,true
Dylan,Sanchez,258.1885439,true
Megan,Watson,231.3068203,true
Reginald,Bell,261.1845713,true
James,Bell,142.1819922,true
Jennifer,Cooper,220.0635402,true
Tanya,Wagner,217.9218465,true
Henry,Curtis,99.23442537,
Cassandra,Elliott,198.9239907,true
Pedro,Mitchell,287.8875335,true
Ray,Mccarty,68.12635076,
Riley,Gomez,63.54785955,
Shelby,Price,200.6133599,true
Briana,Marshall,101.6992254,true
Melissa,Clark,257.390255,true
Patrick,Mays,214.088943,true
Scott,Harris,67.50120025,
Bonnie,Franklin,198.9423224,true
Maria,Powell,37.73963127,
Brian,Rhodes,65.6268221,
Ashley,Morris,64.05329615,
Kenneth,Holmes,245.781269,true
Adam,Garcia,99.76367419,
Matthew,Johnson,295.0335508,true
Randy,Aguirre,277.1465365,true
Michael,Garcia,196.2126485,true
Johnson,Jr.,48.31608761,
Christopher,Stark,193.5562848,true
Scott,Dodson,159.8162138,true
Laura,Faulkner,201.0388214,true
Joseph,Patterson,91.87832506,
Vanessa,Johnson,218.5021475,true
Joe,Moody,141.9342072,true
Robert,Kelley,101.4445497,true
Justin,Mack,143.4471354,true
Anna,Gray,146.051617,true
Christopher,Lee,124.134775,true
Sara,Garrett,276.262021,true
Wendy,Sanchez,110.3643752,true
Maria,Hall,143.9317353,true
James,Hall,299.2061897,true
Robert,Cabrera,157.1902941,true
Megan,Morrison,209.5560925,true
Jaime,Mcdaniel,130.3975176,true
Joseph,Williams,270.1762919,true
Kevin,Madden,134.160087,true
Philip,Cruz,40.93604411,
Andrew,Shaw,58.09674651,
Jessica,Sexton,229.6075076,true
Stephen,Campos,165.8151203,true
Robert,Griffith,185.68298,true
Jack,Jensen,153.5371396,true
John,Aguilar,61.54262561,
Daniel,Armstrong,88.31636,
Jesus,Meyer,152.8254978,true
Troy,Butler,20.26841517,
Jody,Reed,94.14865649,
Gloria,Hartman,263.3208245,true
Melissa,Mcbride,178.7307475,true
Robert,Allen,175.3799705,true
Phillip,Evans,89.67955731,
Philip,Banks,162.1291795,true
Janet,King,96.55651683,
Susan,Donovan,81.96303152,
Michael,Pierce,262.1823502,true
Michael,Serrano,198.4636023,true
Joseph,Brown,242.7875953,true
Michael,Powell,247.6735636,true
Richard,Martin,7.04924545,
Alexander,Lowe,209.4032048,true
Brenda,Turner,200.9909384,true
Jennifer,Conrad,261.4827266,true
Catherine,Kirk,82.26081801,
Andrea,Gaines,93.92499708,
Madison,Nguyen,174.9471272,true
Tony,Reese,253.7561437,true
Terri,Powell,182.0834968,true
David,Wells,222.3863297,true
Timothy,Mitchell,138.8536273,true
Kimberly,Oconnor,72.18387244,
Anthony,Smith,32.87198146,
Roberta,Garza,299.0664663,true
Terry,Bennett,188.2365345,true
Tiffany,Gomez,239.6097617,true
Katherine,Franklin,167.7043052,true
Sherry,Martin,146.099654,true
Robert,Li,277.3991414,true
Jesse,Miller,80.44509225,
Kevin,Jones,27.07437101,
Rhonda,Young,236.0062255,true
Melissa,Campbell,55.11432356,
Tony,Shepherd,83.7605898,
Sherry,Gonzalez,22.17628787,
Ashlee,Austin,205.4821276,true
David,Brown,50.89368202,
Marc,Meyer,211.8895153,true
Jennifer,Vega,186.3024158,true
Denise,Glass,8.677582919,
Emily,Christian,141.736549,true
Billy,Knight,104.3827648,true
Shane,Davis,298.8078166,true
Laura,Harding,129.2245668,true
Zachary,Payne,70.62322636,
Jeffery,Leon,95.99985354,
Jennifer,Martin,114.4977998,true
Lori,Zimmerman,61.18972021,
Katie,Mcgee,14.33379012,
Michael,Parker,128.7527684,true
Robert,Atkins,206.497146,true
Stephanie,Brown,162.7416725,true
Erin,Paul,120.7048862,true
Kristina,Torres,108.8445402,true
Aaron,Wilson,2.920350867,
Timothy,Scott,160.5594849,true
Ronald,Carter,26.52817674,
Catherine,Smith,234.5114418,true
Catherine,Rivers,257.1654921,true
Cynthia,White,93.34235895,
Shawn,Rojas,81.57088665,
Evan,Bradford,83.89976691,
Samuel,Lee,154.3902024,true
John,Leon,54.79013645,
Karen,Lopez,254.4003272,true
Rebekah,Jackson,190.9267067,true
Melissa,Hogan,46.10846638,
Megan,Wilson,201.0054457,true
Justin,Roberts,283.298036,true
Ashley,Fernandez,11.74857746,
Terry,Oliver,124.2895414,true
Jennifer,Weaver,268.8554923,true
Timothy,Ortega,130.6341776,true
Brittany,Ellison,94.13570816,
Aaron,Clark,208.9455945,true
Michael,Johnson,85.6564279,
Heather,Jones,13.51371324,
Carly,Estrada,40.28153032,
Alexandra,Hopkins,177.9806383,true
Brittany,Short,85.20352705,
Julie,Hopkins,79.71809543,
Crystal,Long,149.1990641,true
Jack,Jackson,223.7550096,true
Amber,Smith,61.89790399,
Christina,Cross,103.0088877,true
Tina,Dickerson,99.81087945,
Chase,Chavez,287.6513196,true
Shelby,Williams,93.42547175,
Leonard,Hamilton,272.7282713,true
Shannon,Jones,286.7396248,true
David,Goodwin,58.16029636,
Stephen,Blankenship,162.162138,true
Jacqueline,Stanton,100.0649273,true
Allison,Callahan,53.8091991,
Kathy,Phillips,233.3417035,true
Frank,Schaefer,196.769166,true
Stephanie,Ross,79.77912379,
Donald,Norman,89.27507758,
Mitchell,Fleming,282.8557953,true
Derek,Romero,4.59663563,
Danny,Simmons,179.64091,true
Beth,Hall,172.2843157,true
Monica,Clark,33.09034021,
Michael,Rodriguez,63.48660679,
Emily,Davis,211.9124877,true
Samantha,Arnold,185.7555896,true
Adam,Davidson,228.7728018,true
Kristen,Wallace,250.5851489,true
Michael,Johnson,8.605437261,
Richard,Flores,209.8307087,true
Nicole,Page,32.88664817,
Anna,Crawford,14.40637134,
David,Stokes,244.9285527,true
Jennifer,Jimenez,47.75611763,
John,Howell,76.486237,
Lacey,Cochran,30.25941436,
Jessica,Burns,145.124556,true
Matthew,Blevins,111.0537983,true
Sabrina,Young,271.5746574,true
Ricardo,Brown,56.60874959,
Wesley,Combs,79.2121007,
Heather,Conley,291.4164529,true
Lauren,Chen,154.6825196,true
Penny,Lopez,96.17771944,
Kristin,Baker,176.2335915,true
Jacqueline,Wilson,9.748399326,
Becky,Robinson,78.28943448,
Greg,Hendrix,72.58665857,
Brandon,Erickson,190.50167,true
Theresa,Ross,225.8763413,true
Julian,Nguyen,70.1045987,
Charles,Shields,148.1737112,true
Adriana,Perez,263.2804286,true
Melissa,Jackson,138.6305071,true
William,Ortiz,118.7103255,true
Mark,Johnson,84.66164962,
Troy,Phillips,152.8077453,true
Sarah,Porter,151.4916774,true
Mark,Scott,157.0707889,true
Joseph,Sullivan,30.40333692,
Andrew,Ryan,11.76405518,
Paula,Dixon,160.4543884,true
Emily,Hernandez,142.5385656,true
Donald,Jimenez,77.56219828,
William,Parker,180.1897032,true
Austin,Stevens,261.4254097,true
Heather,Rogers,284.2213808,true
Christopher,Cline,46.302484,
Victoria,Lawson,122.3589149,true
James,Cordova,8.083382542,
Denise,Smith,39.92037881,
Amanda,Myers,163.227608,true
Johnny,Mooney,60.14068017,
Corey,Spencer,105.7602835,true
Jacqueline,Davis,131.1154633,true
Kayla,Davis,183.9842677,true
Bradley,Poole,243.4763522,true
William,Pierce,19.75726553,
Brianna,Berg,17.09691769,
Jimmy,Fischer,119.7059914,true
Frances,Harris,93.44480228,
Kenneth,Benton,197.4744517,true
Christopher,Newman,275.3626437,true
Rebecca,Jackson,38.46385885,
Veronica,Bradshaw,242.9306243,true
Catherine,Allen,80.67176092,
Michael,Martinez,265.9842208,true
Andrea,Carrillo,212.8749716,true
Kelly,Bailey,167.2019437,true
Kerry,Byrd,61.23826658,
Gregory,Lambert,132.0233169,true
Dale,Anderson,293.0530445,true
Jacob,Sherman,152.4784019,true
Samantha,Sullivan,232.9966973,true
David,Webb,253.9947495,true
Tonya,Green,5.382315323,
Alexis,Lane,40.17462465,
Joyce,Cannon,19.79407941,
Anne,Ray,151.7290972,true
Karen,Williams,253.2786352,true
Paul,Jones,276.3171869,true
Sheena,Krause,45.02320091,
Luis,Wallace,32.60775944,
Robert,Shepherd,219.2393956,true
Robert,Scott,20.97898649,
Danielle,Tran,28.5287157,
Carlos,Johnson,237.2978664,true
Crystal,Hansen,251.5027251,true
Judy,Schneider,182.7566737,true
Jeff,Freeman,19.39590879,
Crystal,Brady,70.87387043,
Samantha,Henson,157.5559448,true
Daniel,Sims,16.16034996,
Connie,Day,226.1087177,true
Dylan,Lee,281.3029391,true
Christian,Lee,227.9887186,true
Deanna,Stephens,279.299191,true
David,Perry,208.4767683,true
Charles,Villegas,294.3213809,true
Sharon,Clark,14.74888816,
Christina,Sanders,121.2337996,true
Jeffrey,Hinton,74.66513984,
Gina,Harris,110.5970449,true
Alex,Tapia,51.34046716,
Justin,White,155.1616194,true
Jacob,Woods,66.66082283,
Rachel,Browning,136.8446649,true
Marissa,Jones,270.36997,true
Sean,Watson,118.7440833,true
Elijah,Roy,22.35989757,
Stephanie,Oneal,237.3484083,true
Stephanie,Maldonado,204.1531272,true
Jay,Williams,79.94308127,
Jeffery,Rodriguez,140.5724463,true
Margaret,Guzman,144.9516578,true
Lori,Willis,62.89859668,
Fernandez,Jr.,92.39138123,
Christina,Valdez,34.79769663,
Courtney,Simpson,206.6190208,true
Timothy,Martin,56.97751421,
Kelly,Scott,193.5473188,true
Joseph,Ward,278.1452957,true
Brady,Gonzalez,89.04686427,
Linda,Mcdonald,72.98192728,
Donna,Yates,185.7064263,true
Kimberly,Hopkins,32.99371036,
Aaron,Keith,93.45217678,
Nicholas,Cook,239.5443331,true
Erica,Gonzales,256.3869829,true
Brian,Rodriguez,254.0780035,true
Melissa,Schultz,213.8497013,true
Nancy,Williams,106.037426,true
Kathryn,Barrera,144.2003993,true
William,King,114.532112,true
Kristen,Martin,184.1094951,true
Christopher,Lester,254.1517749,true
Kathleen,Robinson,53.27806013,
Katherine,Ward,203.2804999,true
Angelica,Delgado,130.5978877,true
Stephanie,Robertson,64.64383194,
William,Burke,46.83880636,
Michele,Hurley,253.7627973,true
Ashley,Rogers,29.59477039,
Jennifer,Kim,38.39507814,
Corey,Roth,280.8129961,true
Rickey,Hill,123.5201579,true
Erika,Stewart,150.8065512,true
Gabriella,Conner,21.78225763,
Madison,Owen,286.0425507,true
Alicia,Kaufman,90.03073312,
Gregory,Allen,248.5457791,true
Emma,Morse,161.2727113,true
Alicia,Dean,120.5429815,true
Christina,Johnson,96.86483873,
Emily,Acevedo,51.02606455,
Boyd,PhD,39.18119887,
Harold,Lucero,290.114557,true
Sabrina,Marshall,109.3913936,true
Jimmy,Hall,193.2981341,true
Trevor,Daniels,59.86150113,
Kelli,Wells,94.14928468,
Amanda,Gay,27.71402088,
Lindsay,Barnett,92.90006917,
Jones,MD,221.9075644,true
Gary,Murphy,6.925016621,
Ashley,Marsh,100.2987897,true
Nathan,Archer,45.596339,
Michael,Jones,234.5304102,true
Diane,Herrera,216.0941981,true
Andrew,Gibson,51.91337241,
Morris,MD,160.4872869,true
Cassandra,Lewis,170.1509277,true
Ian,Deleon,137.4098537,true
Calvin,Mcgrath,176.1841431,true
Michael,Kline,221.2673216,true
Stephanie,Lee,256.0171685,true
Jay,Merritt,287.8232441,true
Katherine,Patrick,259.2662024,true
David,Mckinney,232.124171,true
Darren,Hale,159.9087016,true
Jonathan,Smith,137.9981241,true
Joseph,Acosta,268.919015,true
Samantha,Miller,132.4433896,true
John,Frazier,162.3474993,true
Eric,Mejia,153.2003299,true
Joshua,Rodriguez,71.62611223,
Lisa,Ramirez,79.92352777,
Larry,Cox,282.2574802,true
Renee,Oneal,290.2166083,true
Bryan,Espinoza,167.9777676,true
Christina,Suarez,45.91810137,
Brandi,Flores,171.6510105,true
Jackie,Bates,68.06023599,
Darrell,White,23.19444255,
James,Johnson,78.20993349,
Kelly,Wood,149.862952,true
Lisa,Schultz,153.5860474,true
James,Rodriguez,167.9065608,true
Jessica,Hughes,207.030828,true
Kimberly,Reid,231.3275721,true
William,Young,289.4820718,true
Robert,Zuniga,145.7691688,true
Caroline,Rodriguez,157.9392296,true
Robert,Ortega,93.61018537,
Monique,Sharp,107.8493566,true
Antonio,Smith,223.1197521,true
Patricia,Flynn,13.75673285,
Teresa,Ruiz,278.5939761,true
Madison,Mejia,179.6202428,true
Lindsey,Santos,173.4378859,true
Savannah,Smith,77.74762702,
Kimberly,Roberts,100.4383016,true
David,Dominguez,48.63244885,
Brittany,Joyce,259.9716349,true
Diana,Bryant,208.5949497,true
James,Bailey,116.107083,true
Mary,Perry,79.34102267,
Sarah,Baker,68.36279828,
Teresa,Rios,110.0041419,true
Marcus,Wilson,284.020802,true
Rodney,Hansen,72.95190219,
Crystal,Jones,231.171674,true
Frank,Gonzalez,78.9251024,
Billy,Mcneil,270.4543387,true
Sabrina,Carter,37.81203563,
Lisa,Smith,116.015239,true
Daniel,Gutierrez,177.7281493,true
Jennifer,Johnson,248.5666653,true
Tammy,Harris,292.5367815,true
Aaron,Brown,286.970944,true
Dominique,Reynolds,35.33069889,
Brad,Shaw,77.22657145,
Jennifer,Marks,214.1225675,true
Sara,Scott,63.33845737,
Richard,Walker,10.26357238,
Justin,Williams,98.36518333,
Richard,White,246.0778952,true
Amber,Haynes,92.71470824,
Dale,Cunningham,185.2340192,true
Gina,Anderson,180.9704856,true
Amber,Gonzalez,104.2042807,true
Kathleen,Flynn,225.2048309,true
Brian,Contreras,133.7247424,true
Brittney,Cannon,237.0273387,true
Penny,Smith,119.7774211,true
Tanya,Barajas,154.115135,true
Valerie,Thompson,181.9900267,true
Ashley,Frost,55.18371181,
Sean,Deleon,281.0247667,true
Samantha,Rasmussen,167.5538871,true
Gary,Hicks,268.5825967,true
David,Walker,122.1682647,true
Mary,Preston,120.0993495,true
Kelly,Key,275.1606173,true
Tracy,Preston,214.1876986,true
Erica,Weber,28.0296417,
Amanda,Campbell,179.5773151,true
Tiffany,Keller,55.7058622,
Pamela,Marshall,103.1498794,true
Dawn,Miranda,66.16407449,
Anna,Butler,57.16781141,
Christopher,Martin,16.54291044,
Vincent,Martin,169.3623968,true
Mason,George,258.5268771,true
Marissa,Avery,275.7309335,true
Maurice,Morgan,257.1985604,true
Sonia,Lopez,207.2481926,true
Mark,Richards,187.8888075,true
Norma,Smith,243.070089,true
Brandy,Villanueva,210.421182,true
David,Stevens,217.3939597,true
Alexis,Kim,273.4334913,true
Roy,Russo,149.82268,true
Tony,Crawford,109.7616456,true
Carolyn,Richardson,100.4691933,true
Alan,Reyes,6.140652941,
Courtney,Jensen,142.1727598,true
Randy,Sullivan,75.73432253,
Ryan,Love,148.0630009,true
Kathy,Valenzuela,173.5408457,true
Erica,Pruitt,212.5520785,true
Natalie,Flores,47.71141376,
Eileen,Thomas,34.08037038,
Kimberly,Thompson,231.9040724,true
Suzanne,Hernandez,106.889458,true
William,Hopkins,115.8133347,true
Martin,Compton,86.43104415,
Eric,Hicks,144.1125724,true
Madeline,Preston,277.7087797,true
Mary,Carroll,283.9518427,true
Holly,Skinner,119.6838428,true
Lawrence,Jones,6.607550303,
Tina,Norton,184.8126069,true
April,Jones,43.87704629,
Jessica,Gutierrez,168.4927971,true
Hayley,Gibson,10.51878784,
Jessica,Riggs,120.5747683,true
Denise,Peterson,162.2819289,true
Jerry,Brown,268.8242106,true
Margaret,Frazier,254.8209469,true
Ricky,Johnson,100.2511703,true
Sara,Romero,3.931396765,
Samuel,Reynolds,1.321601458,
Andrew,Foley,110.3610057,true
Anthony,Gross,104.4300506,true
Lee,Barker,216.3364217,true
Amanda,Li,258.3560628,true
Stephanie,Davis,246.1360667,true
Rose,MD,185.0807171,true
Bradley,Gibson,44.37564058,
Heidi,Ortiz,72.5676395,
Malik,Clark,172.803059,true
Henderson,DVM,188.4701057,true
Katie,Merritt,93.32190104,
Michelle,Hall,235.5891307,true
Amanda,Martinez,109.8451354,true
Kenneth,Cortez,43.35799481,
Cindy,Lin,191.9161242,true
Christopher,Lucas,149.0145447,true
Veronica,Sloan,122.0150809,true
Duane,Alvarez,206.1329996,true
James,Lee,241.7417132,true
Christopher,Meza,155.0057081,true
Nathaniel,Miller,244.6580051,true
Tracy,Brown,90.74709889,
Mariah,Cervantes,52.08510319,
Joshua,Jones,293.8213216,true
Brenda,Jones,264.2708843,true
Jennifer,Booker,12.02511321,
Seth,Castaneda,10.92646812,
Rachel,Kennedy,161.6721103,true
Susan,Smith,2.813093506,
Jordan,Barnes,71.62466448,
Brenda,Turner,288.0150336,true
James,Stanley,83.01264324,
Matthew,Brown,24.27117954,
Christian,Little,42.7509127,
Thomas,Valenzuela,140.6010983,true
Philip,Hughes,265.8403027,true
Gary,Curry,276.4037536,true
Andrea,Morrison,268.3671771,true
Norma,Jenkins,257.8816286,true
Jill,Ortiz,168.3387905,true
Jessica,Howell,55.09699628,
James,Henderson,163.5006988,true
Nicholas,Thomas,204.0773565,true
Stephanie,White,166.833234,true
Christopher,Greene,36.14365972,
James,Palmer,118.0771682,true
Christine,Cantrell,211.4962787,true
Christopher,Lopez,17.11683357,
Sandra,Cook,67.45307209,
Pedro,Dunn,116.3981006,true
Cassandra,Gallagher,82.99376863,
Daniel,Guzman,202.3914416,true
Michael,Hunt,19.63313083,
Leslie,Preston,232.9674767,true
Crystal,Valdez,36.96034311,
Luis,Saunders,136.6896047,true
Samantha,Golden,18.25944943,
Brian,Woods,207.7238054,true
Jay,Parker,53.42922382,
Janet,Fleming,160.5078275,true
Lance,Williams,2.170543081,
Rebecca,Brooks,228.4791343,true
Sara,Oliver,208.4079644,true
Megan,Hickman,165.1104102,true
Raymond,Davis,217.32736,true
Krystal,Miller,219.3866908,true
Brian,Christian,197.1047485,true
Stephen,Doyle,75.62902184,
Carl,Taylor,271.8752715,true
Kathleen,Peterson,279.1604721,true
Teresa,Mcintosh,204.471543,true
Ashley,Hill,221.4989596,true
Andrew,Jacobs,226.5094836,true
Jeffery,Turner,172.146738,true
Christian,Peterson,229.5509836,true
Jason,Burgess,288.1309467,true
Crystal,Herrera,95.15394812,
Brenda,Dean,252.0255026,true
Kathleen,Allen,148.1759137,true
Julie,Suarez,126.6045221,true
William,Lee,219.7081508,true
Paige,Sanders,14.77249308,
Devin,Bates,152.2274338,true
Patricia,Olsen,110.1679882,true
Becky,Hernandez,222.2333333,true
Marie,Lamb,40.27252313,
Nathan,Flores,101.8936459,true
Brandon,Gonzalez,60.52303081,
John,Henderson,248.4076042,true
Samuel,Bell,92.53696137,
Chase,Reed,71.9476409,
Timothy,Nichols,227.970889,true
Mitchell,Owen,153.7919479,true
Amy,Baker,36.80578714,
Duane,Gomez,244.0834338,true
Ashley,Caldwell,130.8171695,true
Maria,Hampton,288.5692027,true
Kathy,Schneider,42.12818501,
Christopher,Johnson,160.177871,true
Alison,Rojas,294.6816429,true
Susan,Valdez,60.26333489,
David,Frank,163.051206,true
Jason,Conway,139.2688476,true
Nathan,Reid,233.0631577,true
Amy,Klein,35.59591008,
Victoria,Johnson,46.62876129,
Sara,Adams,124.1548865,true
Charles,Reid,63.79578805,
Angela,Davis,266.9483443,true
Brittany,Nicholson,39.77148045,
William,Dunn,225.412815,true
Jon,James,11.05366645,
Heather,Boyle,234.2114192,true
Martin,Robinson,45.61899672,
Lindsay,Brewer,152.2561172,true
